phi,p,T_r,T_ad_real,T_ad_ideal,T_ad_m1,T_ad_m2,q0_p_real,q0_p_ideal,q0_p_m1,q0_p_m2,cp_p_real,cp_p_ideal,Dq0_p_Jkg,q0_p_dis_Jkg,Error_rel_pct
1.0,12558333.333333332,300.0,2296.158127031106,2326.3196488950903,2289.062644435654,2325.763378708909,2.713503702825784,2.7596557455087174,2.7604428978171467,2.7588613949905785,1388.2775854086226,1391.6304971363802,46152.04268293383,46149.74307107413,0.004982687062177
1.0,13804166.666666666,300.0,2296.926479937148,2326.319648894309,2289.062644435654,2325.763378708909,2.71467715108026,2.759655745509205,2.7604428978171467,2.7588613949905785,1388.362950631567,1391.6304971361449,44978.59442894469,44976.35545699624,0.0049778610845344
1.0,15050000.0,300.0,2297.612469039528,2326.3196488949807,2289.062644435654,2325.763378708909,2.7157249155684298,2.7596557455088933,2.7604428978171467,2.7588613949905785,1388.4391747805776,1391.6304971363404,43930.82994046349,43928.64506865479,0.0049734362215772
1.0,16295833.333333332,300.0,2298.230662763308,2326.319648895016,2289.062644435654,2325.763378708909,2.7166692151384084,2.7596557455082684,2.7604428978171467,2.7588613949905785,1388.5078734800986,1391.630497136359,42986.53036986,42984.39421891933,0.004969349520149
1.0,17541666.666666664,300.0,2298.7921811737287,2326.319648894776,2289.062644435654,2325.763378708909,2.717527011515928,2.759655745508553,2.7604428978171467,2.7588613949905785,1388.5702801647462,1391.630497136285,42128.73399262618,42126.6420684862,0.0049655518733332
1.0,18787500.0,300.0,2299.3056909182765,2326.319648894462,2289.062644435654,2325.763378708909,2.7183115256415467,2.759655745509125,2.7604428978171467,2.7588613949905785,1388.627356296572,1391.6304971361508,41344.21986757886,41342.16836566012,0.0049620041817396
1.0,20033333.33333333,300.0,2299.77806803059,2326.3196488948606,2289.062644435654,2325.763378708909,2.7190332479464283,2.759655745508925,2.7604428978171467,2.7588613949905785,1388.6798648042843,1391.6304971362931,40622.49756249692,40620.48322493816,0.0049586748221442
1.0,21279166.666666664,300.0,2300.2148527317845,2326.3196488948897,2289.062644435654,2325.763378708909,2.719700631663685,2.7596557455087343,2.7604428978171467,2.7588613949905785,1388.72842048513,1391.630497136295,39955.11384504935,39953.13385425042,0.0049555378733438
1.0,22525000.0,300.0,2300.620569570565,2326.31964889577,2289.062644435654,2325.763378708909,2.720320580911502,2.759655745507754,2.7604428978171467,2.7588613949905785,1388.7735254894103,1391.6304971365646,39335.16459625208,39333.21649399353,0.0049525717727175
1.0,23770833.33333333,300.0,2300.998957842133,2326.319648895231,2289.062644435654,2325.763378708909,2.720898802023408,2.759655745508137,2.7604428978171467,2.7588613949905785,1388.8155948642384,1391.6304971363734,38756.9434847288,38755.02510965057,0.0049497584322873
1.0,25016666.666666664,300.0,2301.353140706387,2326.319648894586,2289.062644435654,2325.763378708909,2.721440061433825,2.7596557455088955,2.7604428978171467,2.7588613949905785,1388.854975304254,1391.6304971361867,38215.68407507092,38213.7935136524,0.0049470824983969
1.0,26262500.0,300.0,2301.6857514863136,2326.3196488950944,2289.062644435654,2325.763378708909,2.721948378285308,2.7596557455086512,2.7604428978171467,2.7588613949905785,1388.891959156684,1391.6304971363504,37707.36722334389,37705.502770941705,0.0049445308423262
1.0,27508333.33333333,300.0,2301.9990294597915,2326.319648895156,2289.062644435654,2325.763378708909,2.7224271705244623,2.759655745508153,2.7604428978171467,2.7588613949905785,1388.9267950447766,1391.6304971363536,37228.5749836907,37226.73511321843,0.0049420921243354
1.0,28754166.666666664,300.0,2302.2948935316413,2326.3196488951107,2289.062644435654,2325.763378708909,2.722879367270357,2.7596557455088373,2.7604428978171467,2.7588613949905785,1388.9596960391018,1391.630497136312,36776.37823848023,36774.56157493079,0.0049397565406288
1.0,30000000.0,300.0,2302.5749996107857,2326.3196488943668,2289.062644435654,2325.763378708909,2.723307496335268,2.7596557455095527,2.7604428978171467,2.7588613949905785,1388.9908460221377,1391.63049713608,36348.24917428459,36346.45447385684,0.0049375154746705
1.0,10132.5,300.0,2164.0651103656446,2326.319648895303,2289.062644435654,2325.763378708909,2.5136704739003535,2.759655745505546,2.7604428978171467,2.7588613949905785,1373.8654530431547,1391.6304971371703,245985.27160519268,245972.17799058324,0.005322926256520626
1.0,136366.5625,300.0,2231.6567875570463,2326.3196488961294,2289.062644435654,2325.763378708909,2.615446823336578,2.75965574550593,2.7604428978171467,2.7588613949905785,1381.1666361387067,1391.6304971371883,144208.9221693519,144201.42296364764,0.0052002369835674
1.0,262600.625,300.0,2244.9577073347828,2326.31964889465,2289.062644435654,2325.763378708909,2.6355932770269375,2.759655745507938,2.7604428978171467,2.7588613949905785,1382.622728283458,1391.6304971366233,124062.46848100056,124056.0550722573,0.005169499544693825
1.0,388834.6875,300.0,2252.2163310228466,2326.319648895187,2289.062644435654,2325.763378708909,2.6466040255600753,2.7596557455074926,2.7604428978171467,2.7588613949905785,1383.4197960486345,1391.630497136768,113051.71994741725,113045.89657672076,0.005151067758372134
1.0,515068.75,300.0,2257.0971742562483,2326.319648894487,2289.062644435654,2325.763378708909,2.6540143426239995,2.7596557455079602,2.7604428978171467,2.7588613949905785,1383.9566935701573,1391.6304971365391,105641.40288396073,105635.97519719414,0.005137840485280428
1.0,641302.8125,300.0,2260.722353807755,2326.3196488951853,2289.062644435654,2325.763378708909,2.6595216122093555,2.7596557455076676,2.7604428978171467,2.7588613949905785,1384.3559391995293,1391.6304971367108,100134.13329831211,100128.99891474983,0.005127505869538932
1.0,767536.875,300.0,2263.5784491522772,2326.3196488948793,2289.062644435654,2325.763378708909,2.663862522183718,2.7596557455079855,2.7604428978171467,2.7588613949905785,1384.6707619240815,1391.6304971366208,95793.22332426754,95788.31965340534,0.005119016452344818
